"contrast","estimate","p.value","iteration"
"SE - M",0.477054166467379,0.901402920393341,7
"SE - SI",1.26944081967039,0.214789138551906,7
"SE - I",1.33212183500681,0.177965790541152,7
"M - SI",0.792386653203015,0.637294740966769,7
"M - I",0.855067668539429,0.569023999301516,7
"SI - I",0.0626810153364143,0.999931560522566,7
"E - SE",0.716469453672293,0.73934499429384,8
"E - M",1.08000899695854,0.39437012457467,8
"E - SI",1.76771881161057,0.0725793540937822,8
"E - I",1.77056182724682,0.072065367492184,8
"SE - M",0.36353954328625,0.967313950297326,8
"SE - SI",1.05124935793827,0.440053252020151,8
"SE - I",1.05409237357452,0.437474017597838,8
"M - SI",0.687709814652025,0.785600298234929,8
"M - I",0.690552830288273,0.783108415940918,8
"SI - I",0.00284301563624756,0.999999999824389,8
"E - SE",1.00897250730535,0.439232296099807,9
"E - M",1.50232943478596,0.120921759147685,9
"E - SI",2.40016054918015,0.00765589851096371,9
"E - I",2.41039921394199,0.00743376602823498,9
"SE - M",0.49335692748061,0.905564616051524,9
"SE - SI",1.3911880418748,0.208142533889722,9
"SE - I",1.40142670663664,0.202522715148543,9
"M - SI",0.897831114394193,0.598658076383485,9
"M - I",0.908069779156029,0.588383835359171,9
"SI - I",0.010238664761836,0.999999967712075,9
"E - SE",1.0023753901011,0.464762478271805,10
"E - M",1.11272136582011,0.383848008488338,10
"E - SI",2.15947703515295,0.0253127759284789,10
"E - I",2.17895852817826,0.0243387777593194,10
"SE - M",0.11034597571901,0.999579016922679,10
"SE - SI",1.15710164505185,0.340711503269946,10
"SE - I",1.17658313807715,0.325902810485028,10
"M - SI",1.04675566933284,0.43128341315691,10
"M - I",1.06623716235814,0.413710106541059,10
"SI - I",0.0194814930253044,0.999999494694714,10
"E - SE",1.00314596002886,0.457614376024943,11
"E - M",1.52599454067122,0.128068357760296,11
"E - SI",2.26593555631867,0.015873295573172,11
"E - I",2.30366188897418,0.0147040591795757,11
"SE - M",0.522848580642362,0.87754538356839,11
"SE - SI",1.26278959628981,0.249984593698583,11
"SE - I",1.30051592894532,0.227053901557224,11
"M - SI",0.739941015647445,0.701644558867191,11
"M - I",0.777667348302958,0.662693235776822,11
"SI - I",0.0377263326555135,0.999992232824766,11
"E - SE",1.17342673170962,0.294426139425248,12
"E - M",1.2566056034697,0.24495486488656,12
"E - SI",2.34763835375157,0.00709867830226385,12
"E - I",2.35667817158414,0.00692101788690891,12
"SE - M",0.0831788717600808,0.999861821183584,12
"SE - SI",1.17421162204195,0.322300654949185,12
"SE - I",1.18325143987452,0.315190884298769,12
"M - SI",1.09103275028186,0.391952693841268,12
"M - I",1.10007256811444,0.383830476325208,12
"SI - I",0.0090398178325759,0.999999977149244,12
"E - SE",1.08220221681261,0.386530904660838,13
"E - M",1.21387125141554,0.303162622470792,13
"E - SI",2.36880242697917,0.014092750925879,13
"E - I",2.39381930197752,0.0135194138230156,13
"SE - M",0.131669034602932,0.999099719634898,13
"SE - SI",1.28660021016656,0.240378807454629,13
"SE - I",1.31161708516491,0.22606766519184,13
"M - SI",1.15493117556363,0.329055187715106,13
"M - I",1.17994805056198,0.310231529313948,13
"SI - I",0.0250168749983497,0.999998316918636,13
"E - SE",1.12848496266511,0.346854485283016,14
"E - M",1.81159248090978,0.0583026714514117,14
"E - SI",2.62157721872494,0.00620744584237221,14
"E - I",2.65138005045951,0.00590512740627247,14
"SE - M",0.683107518244676,0.736847169443716,14
"SE - SI",1.49309225605984,0.138699423988609,14
"SE - I",1.52289508779441,0.128040820339855,14
"M - SI",0.809984737815163,0.593023823711164,14
"M - I",0.839787569549733,0.560051668160998,14
"SI - I",0.0298028317345702,0.999996194984008,14
"E - SE",1.03508758424986,0.427716475469768,15
"E - M",1.48947483865245,0.139370237914237,15
"E - SI",2.21629921754099,0.0175525860203418,15
"E - I",2.55830708686837,0.00497383091018422,15
"SE - M",0.454387254402588,0.918779544015158,15
"SE - SI",1.18121163329113,0.286530003296252,15
"SE - I",1.52321950261851,0.103601344646056,15
"M - SI",0.726824378888545,0.70970576846157,15
"M - I",1.06883224821592,0.373003259408909,15
"SI - I",0.342007869327379,0.962226314310636,15
"E - SE",1.15156899305917,0.328626448449503,16
"E - M",1.77467731774823,0.0641652997458337,16
"E - SI",2.60474336885542,0.00656571007430484,16
"E - I",2.96286883080849,0.00166191502208612,16
"SE - M",0.62310832468906,0.786769217215883,16
"SE - SI",1.45317437579624,0.14158494054579,16
"SE - I",1.81129983774932,0.0404618681701828,16
"M - SI",0.830066051107184,0.56280801882267,16
"M - I",1.18819151306026,0.23075752207421,16
"SI - I",0.358125461953076,0.944320232606229,16
"E - SE",1.69376600451499,0.0527424933014895,17
"E - M",2.63997805802404,0.00171602189925679,17
"E - SI",3.2987888084555,7.32697780799763e-05,17
"E - I",3.33471318530841,6.66864877063578e-05,17
"SE - M",0.94621205350905,0.376384475768533,17
"SE - SI",1.60502280394052,0.0382710095634853,17
"SE - I",1.64094718079343,0.0328464618243607,17
"M - SI",0.658810750431466,0.5986614018856,17
"M - I",0.694735127284377,0.54633874347363,17
"SI - I",0.0359243768529112,0.999982251461695,17
"E - SE",1.23462253205737,0.253091042719132,18
"E - M",1.69626661529618,0.0636629094215559,18
"E - SI",2.56392730044633,0.00359285524264974,18
"E - I",2.58028909591609,0.00343390291450019,18
"SE - M",0.461644083238818,0.915519951946349,18
"SE - SI",1.32930476838897,0.200498034868655,18
"SE - I",1.34566656385872,0.191149318255185,18
"M - SI",0.867660685150149,0.589988230788657,18
"M - I",0.884022480619906,0.572698347115565,18
"SI - I",0.0163617954697561,0.999999731826036,18
"E - SE",1.53172112422647,0.107936509003125,19
"E - M",1.68927291680869,0.0738431628688337,19
"E - SI",2.33253104367908,0.00926636516444446,19
"E - I",2.41718335333519,0.00752208546539435,19
"SE - M",0.157551792582222,0.998105984185487,19
"SE - SI",0.80080991945261,0.619589513968056,19
"SE - I",0.885462229108718,0.529374813738778,19
"M - SI",0.643258126870388,0.773654610160912,19
"M - I",0.727910436526496,0.686399958385714,19
"SI - I",0.084652309656108,0.999794931044269,19
"E - SE",1.34229753905797,0.173823404700644,20
"E - M",2.15876007618782,0.0114904601163072,20
"E - SI",3.15991559263551,0.000339629482211889,20
"E - I",3.18387829625446,0.000319687483225972,20
"SE - M",0.816462537129844,0.572338043162439,20
"SE - SI",1.81761805357753,0.0384804964657677,20
"SE - I",1.84158075719649,0.0353599328586098,20
"M - SI",1.00115551644769,0.348977393547437,20
"M - I",1.02511822006665,0.325473783236581,20
"SI - I",0.0239627036189582,0.999997687456875,20
"E - SE",1.21477567259529,0.266611841087082,21
"E - M",1.38683695410401,0.179219036238556,21
"E - SI",1.99023858479601,0.0295086136256648,21
"E - I",2.31987992567078,0.00914767002733274,21
"SE - M",0.172061281508719,0.997656028569329,21
"SE - SI",0.775462912200716,0.675950811164949,21
"SE - I",1.10510425307549,0.36385394178313,21
"M - SI",0.603401630691997,0.831348350535673,21
"M - I",0.933042971566769,0.520005953708153,21
"SI - I",0.329641340874772,0.971847476393941,21
"E - SE",1.856999164786,0.0325194535714719,22
"E - M",2.64880048696038,0.00180062145771231,22
"E - SI",3.26022484000455,0.00010601246336206,22
"E - I",3.3794479585936,7.6683321947324e-05,22
"SE - M",0.791801322174375,0.523513002985224,22
"SE - SI",1.40322567521855,0.0717659495654692,22
"SE - I",1.52244879380759,0.0474924931645426,22
"M - SI",0.611424353044175,0.665690057304013,22
"M - I",0.730647471633219,0.50038860052109,22
"SI - I",0.119223118589044,0.998022143735961,22
"E - SE",0.669919144086812,0.770405955455928,23
"E - M",1.13119441959065,0.339670199029315,23
"E - SI",2.31525426114826,0.0105076117234065,23
"E - I",2.40740071354114,0.00836806633086162,23
"SE - M",0.461275275503842,0.923125082384249,23
"SE - SI",1.64533511706145,0.102328082039453,23
"SE - I",1.73748156945433,0.0816841279983925,23
"M - SI",1.18405984155761,0.341191412322494,23
"M - I",1.27620629395049,0.283054281659009,23
"SI - I",0.0921464523928823,0.999760833765242,23
"E - SE",1.35056211868091,0.15942673872771,24
"E - M",2.31597500256536,0.00499472740970064,24
"E - SI",3.22440653434786,0.000115840233775755,24
"E - I",3.29537102615693,9.85611029955535e-05,24
"SE - M",0.96541288388445,0.416954734121319,24
"SE - SI",1.87384441566695,0.025178382056965,24
"SE - I",1.94480890747602,0.0208161777964806,24
"M - SI",0.908431531782499,0.350144236525506,24
"M - I",0.979396023591571,0.280927833758998,24
"SI - I",0.0709644918090717,0.999733102986164,24
"E - SE",0.419938511864488,0.946191619924307,25
"E - M",0.753731117664727,0.700691911251799,25
"E - SI",1.76012432011934,0.0790157818142457,25
"E - I",2.20410628866064,0.0209796830068746,25
"SE - M",0.333792605800239,0.974462625012604,25
"SE - SI",1.34018580825486,0.231445506485056,25
"SE - I",1.78416777679615,0.0674461845521709,25
"M - SI",1.00639320245462,0.486318026138273,25
"M - I",1.45037517099591,0.175793082720546,25
"SI - I",0.443981968541293,0.923464283147083,25
"E - SE",1.32040144684631,0.196992551748456,26
"E - M",1.83187603697324,0.0389854229828248,26
"E - SI",2.54301243032615,0.00250249522387247,26
"E - I",2.58956160623164,0.00218970869721646,26
"SE - M",0.511474590126928,0.875503617354191,26
"SE - SI",1.22261098347984,0.238497421683359,26
"SE - I",1.26916015938533,0.207679542843125,26
"M - SI",0.711136393352912,0.714453685080007,26
"M - I",0.757685569258402,0.664225442795854,26
"SI - I",0.0465491759054903,0.999979656777189,26
"E - SE",1.6753500988595,0.0549681828329911,27
"E - M",2.59164821366091,0.00181974358653558,27
"E - SI",3.45599416171013,5.28561912052083e-05,27
"E - I",3.57594432349477,4.08243580195533e-05,27
"SE - M",0.916298114801406,0.414641170804274,27
"SE - SI",1.78064406285063,0.0203737327415074,27
"SE - I",1.90059422463527,0.0145627686668575,27
"M - SI",0.864345948049222,0.343874410438089,27
"M - I",0.984296109833862,0.229118346358487,27
"SI - I",0.11995016178464,0.997691387990181,27
"E - SE",1.20071338715499,0.267240542643465,28
"E - M",1.75225887101845,0.0484189777458408,28
"E - SI",2.59819261125947,0.00213428435486696,28
"E - I",2.64987913110119,0.00184216750793442,28
"SE - M",0.551545483863462,0.848820852588203,28
"SE - SI",1.39747922410448,0.158544633634289,28
"SE - I",1.4491657439462,0.135265949865431,28
"M - SI",0.845933740241018,0.584270250584284,28
"M - I",0.897620260082737,0.528542884286925,28
"SI - I",0.0516865198417196,0.999967736325599,28
"E - SE",0.775546666066821,0.686951638261089,29
"E - M",1.16536717648491,0.331474027393576,29
"E - SI",1.87084648657789,0.0578046827972882,29
"E - I",1.93241225141186,0.0498893131224096,29
"SE - M",0.389820510418085,0.958394031827274,29
"SE - SI",1.09529982051107,0.405905839510685,29
"SE - I",1.15686558534504,0.358907598165963,29
"M - SI",0.705479310092984,0.771495352540286,29
"M - I",0.767045074926953,0.715909848641023,29
"SI - I",0.0615657648339687,0.999960611774196,29
"E - SE",2.08413395780203,0.0114528638525595,30
"E - M",3.30408878189737,0.000113440617776295,30
"E - SI",3.63668539960372,5.82569075652239e-05,30
"E - I",3.68663784046437,5.27413449832315e-05,30
"SE - M",1.21995482409533,0.145936318393216,30
"SE - SI",1.55255144180169,0.052455881389633,30
"SE - I",1.60250388266234,0.0434515061780993,30
"M - SI",0.332596617706351,0.884526288761943,30
"M - I",0.382549058567002,0.820717977806639,30
"SI - I",0.0499524408606509,0.99988279580337,30
"E - SE",0.513087852697788,0.895439566449653,31
"E - M",1.47049884956306,0.158284630632374,31
"E - SI",2.24280248455789,0.0226449356421947,31
"E - I",2.26621661094547,0.0217797054263092,31
"SE - M",0.957410996865273,0.491877671513093,31
"SE - SI",1.7297146318601,0.0845948009165043,31
"SE - I",1.75312875824769,0.0799329292208215,31
"M - SI",0.772303634994828,0.668381087079937,31
"M - I",0.795717761382413,0.644465857593777,31
"SI - I",0.0234141263875847,0.999998748864925,31
"E - SE",1.43467159523984,0.132504465798534,32
"E - M",2.2005359197337,0.00991670002639311,32
"E - SI",2.92906547744814,0.00046605487244078,32
"E - I",3.1326471686486,0.000259705718159697,32
"SE - M",0.765864324493863,0.614790699007179,32
"SE - SI",1.4943938822083,0.0911964821946905,32
"SE - I",1.69797557340876,0.0450382723026256,32
"M - SI",0.728529557714437,0.636964802126731,32
"M - I",0.932111248914901,0.399369904354634,32
"SI - I",0.203581691200465,0.99007716765031,32
"E - SE",1.14742880652201,0.306115357402139,33
"E - M",1.71987757508201,0.0542091204279653,33
"E - SI",2.560343108355,0.00259460401747125,33
"E - I",2.62273560860769,0.00219594523276845,33
"SE - M",0.572448768560006,0.834635137782974,33
"SE - SI",1.41291430183299,0.15806385032573,33
"SE - I",1.47530680208568,0.134993024622364,33
"M - SI",0.840465533272984,0.594618860689324,33
"M - I",0.902858033525678,0.53001504757221,33
"SI - I",0.0623925002526931,0.999932904100652,33
"E - SE",1.73666972035636,0.0550554874674799,34
"E - M",1.95026603738774,0.0337465843042886,34
"E - SI",2.59555254774638,0.00395654363161324,34
"E - I",2.90420436454162,0.00104109943366149,34
"SE - M",0.213596317031385,0.992923820659815,34
"SE - SI",0.858882827390023,0.509677532295798,34
"SE - I",1.16753464418527,0.227402283533057,34
"M - SI",0.645286510358638,0.729030182905467,34
"M - I",0.953938327153882,0.391390492339647,34
"SI - I",0.308651816795244,0.964731651081648,34
"E - SE",0.959058680877994,0.49808150139704,35
"E - M",1.5509513508873,0.122108012064868,35
"E - SI",2.32244632068834,0.0149428031249534,35
"E - I",2.35007257021802,0.0141264695355963,35
"SE - M",0.591892670009302,0.828689567216406,35
"SE - SI",1.36338763981035,0.211689956452668,35
"SE - I",1.39101388934002,0.197452514794057,35
"M - SI",0.771494969801044,0.672076179669528,35
"M - I",0.799121219330722,0.643138197193753,35
"SI - I",0.027626249529678,0.99999779119598,35
"E - SE",1.17798435310879,0.309582280874846,36
"E - M",1.26400478294242,0.255977362717833,36
"E - SI",1.88634486620066,0.0468331835409038,36
"E - I",1.95908736761962,0.0387614101390122,36
"SE - M",0.0860204298336344,0.999862026157877,36
"SE - SI",0.708360513091875,0.762005080940359,36
"SE - I",0.781103014510837,0.693300444670103,36
"M - SI",0.622340083258241,0.833163297798026,36
"M - I",0.695082584677202,0.77105709312047,36
"SI - I",0.0727425014189618,0.999924847422336,36
"E - SE",0.767475762009088,0.694049695660488,37
"E - M",1.17477093523854,0.324093413899198,37
"E - SI",1.92775609349345,0.0507322108268741,37
"E - I",1.95295407887809,0.0477139367382864,37
"SE - M",0.407295173229455,0.951751523137489,37
"SE - SI",1.16028033148437,0.360152710028516,37
"SE - I",1.185478316869,0.340510013388483,37
"M - SI",0.752985158254911,0.730400145933978,37
"M - I",0.778183143639546,0.706550369322106,37
"SI - I",0.0251979853846347,0.999998873121437,37
"E - SE",1.09983138484425,0.345169699045076,38
"E - M",2.34655426684583,0.00695120602593768,38
"E - SI",3.14731914464208,0.000285678753724428,38
"E - I",3.31856638345814,0.00020018674349398,38
"SE - M",1.24672288200158,0.196096425090352,38
"SE - SI",2.04748775979783,0.0112525114712079,38
"SE - I",2.21873499861389,0.00631488042285411,38
"M - SI",0.800764877796253,0.488050808537333,38
"M - I",0.972012116612313,0.293760736982359,38
"SI - I",0.171247238816061,0.992935767294616,38
"E - SE",1.57355124237836,0.0869681008771125,39
"E - M",1.81779791836135,0.0477139145452644,39
"E - SI",2.96475690038972,0.00059380527125541,39
"E - I",2.9848182299196,0.000566094064061162,39
"SE - M",0.244246675982988,0.98842236319256,39
"SE - SI",1.39120565801136,0.122604177500902,39
"SE - I",1.41126698754123,0.114390471106161,39
"M - SI",1.14695898202837,0.253758769373913,39
"M - I",1.16702031155825,0.238148161472318,39
"SI - I",0.0200613295298728,0.999998991804952,39
"E - SE",1.27835309931434,0.219535259767012,40
"E - M",1.90873127993745,0.0294232287808739,40
"E - SI",2.74324338925848,0.00135142389926246,40
"E - I",2.81441819974631,0.00111209554563041,40
"SE - M",0.630378180623107,0.777553611041013,40
"SE - SI",1.46489028994414,0.131235549371463,40
"SE - I",1.53606510043197,0.104493107705788,40
"M - SI",0.834512109321034,0.585046609094714,40
"M - I",0.905686919808862,0.50601829251081,40
"SI - I",0.0711748104878285,0.999881766303144,40
"E - SE",1.08330061518943,0.39703856003699,41
"E - M",1.19655277906282,0.324297609403525,41
"E - SI",2.20564255216047,0.0229215550107194,41
"E - I",2.23012973869386,0.0218984995694135,41
"SE - M",0.113252163873381,0.999521204204858,41
"SE - SI",1.12234193697103,0.350317138724572,41
"SE - I",1.14682912350443,0.331100981745064,41
"M - SI",1.00908977309765,0.444437954149319,41
"M - I",1.03357695963105,0.421550286065331,41
"SI - I",0.0244871865333973,0.999998663142694,41
"E - SE",1.13114192686954,0.325285756350147,42
"E - M",1.62814480897888,0.0770475050937688,42
"E - SI",2.503798741828,0.00399841802094625,42
"E - I",2.50804206352569,0.00395001930682715,42
"SE - M",0.497002882109345,0.895750878353091,42
"SE - SI",1.37265681495846,0.189820021544077,42
"SE - I",1.37690013665616,0.187527757281417,42
"M - SI",0.87565393284912,0.586812595317049,42
"M - I",0.879897254546812,0.582351080866877,42
"SI - I",0.00424332169769182,0.999999998816756,42
"E - SE",0.761759254687062,0.690084070054819,43
"E - M",1.19058687084066,0.301299726867182,43
"E - SI",1.8391687247937,0.0538486511492557,43
"E - I",2.1774197783137,0.0174133989878024,43
"SE - M",0.428827616153599,0.939234184093581,43
"SE - SI",1.07740947010664,0.408183150570716,43
"SE - I",1.41566052362663,0.177071091102124,43
"M - SI",0.648581853953041,0.803463786114742,43
"M - I",0.986832907473036,0.483965525741512,43
"SI - I",0.338251053519995,0.970445251901138,43
"E - SE",1.559319739483,0.0905506202316725,44
"E - M",2.16164590568188,0.0108909607128636,44
"E - SI",2.94171487699302,0.000438991499750685,44
"E - I",2.99222044313589,0.000384855307830945,44
"SE - M",0.602326166198878,0.775125261113521,44
"SE - SI",1.38239513751001,0.112477310260646,44
"SE - I",1.43290070365289,0.0935001619792071,44
"M - SI",0.780068971311133,0.574542004857946,44
"M - I",0.83057453745401,0.513656419522733,44
"SI - I",0.0505055661428768,0.999957111783377,44
"E - SE",1.58151033018963,0.0871421144725892,45
"E - M",2.21293823671417,0.00981928944668164,45
"E - SI",2.89401479147292,0.000508644571245109,45
"E - I",2.90103068333896,0.000499120358076754,45
"SE - M",0.631427906524541,0.743846530322054,45
"SE - SI",1.31250446128329,0.140313836049662,45
"SE - I",1.31952035314933,0.136816264360908,45
"M - SI",0.681076554758753,0.683218519748492,45
"M - I",0.688092446624789,0.674698866306324,45
"SI - I",0.00701589186603613,0.999999984952674,45
"E - SE",1.39277778722105,0.146552304076821,46
"E - M",2.2039796049575,0.00947074320787678,46
"E - SI",3.16177304301187,0.000276197473256801,46
"E - I",3.21978352064596,0.000240214638062342,46
"SE - M",0.811201817736454,0.56599519164053,46
"SE - SI",1.76899525579082,0.0381066775875396,46
"SE - I",1.82700573342491,0.0309344580095881,46
"M - SI",0.957793438054364,0.381703680587091,46
"M - I",1.01580391568846,0.323695097207499,46
"SI - I",0.0580104776340957,0.99991750104624,46
"E - SE",0.576189934671893,0.851098458094008,47
"E - M",1.26000814061101,0.239085769490893,47
"E - SI",2.17477396013261,0.016926469246878,47
"E - I",2.18134534767943,0.0166095440892752,47
"SE - M",0.683818205939121,0.759197168842305,47
"SE - SI",1.59858402546072,0.118894154615069,47
"SE - I",1.60515541300754,0.116670168779883,47
"M - SI",0.914765819521595,0.595410806845127,47
"M - I",0.921337207068419,0.588990699941278,47
"SI - I",0.00657138754682451,0.99999999472556,47
"E - SE",1.1923137044437,0.270992953518772,48
"E - M",1.80490075660982,0.039792588921278,48
"E - SI",2.68576589549632,0.00152839923154124,48
"E - I",2.77379788822354,0.00116109271369813,48
"SE - M",0.612587052166115,0.797947953065923,48
"SE - SI",1.49345219105262,0.125565396729311,48
"SE - I",1.58148418377984,0.0942553386326744,48
"M - SI",0.880865138886504,0.54548319475304,48
"M - I",0.968897131613721,0.452145027167655,48
"SI - I",0.0880319927272164,0.999722040848563,48
"E - SE",1.75830364607573,0.0507829347262571,49
"E - M",1.9636280811624,0.0315896722466552,49
"E - SI",2.61033561006506,0.00364876360602928,49
"E - I",2.97751917652198,0.000854899547163113,49
"SE - M",0.205324435086674,0.993846536636581,49
"SE - SI",0.852031963989327,0.514888174103823,49
"SE - I",1.21921553044625,0.192520780847345,49
"M - SI",0.646707528902652,0.727047239642934,49
"M - I",1.01389109535957,0.33098633850461,49
"SI - I",0.367183566456922,0.934185676645311,49
"E - SE",1.22199048779369,0.298535732621549,50
"E - M",1.37265452921736,0.229812067368189,50
"E - SI",1.9462566685885,0.0579957775728687,50
"E - I",1.96581242509428,0.0563469385119439,50
"SE - M",0.150664041423666,0.998459918290325,50
"SE - SI",0.724266180794806,0.700893223328391,50
"SE - I",0.743821937300585,0.68162938327104,50
"M - SI",0.573602139371141,0.834198462217627,50
"M - I",0.593157895876919,0.817279839034581,50
"SI - I",0.0195557565057787,0.99999943082532,50
"E - SE",0.746790571217169,0.714744902182556,51
"E - M",0.806163889205662,0.661939048330356,51
"E - SI",1.83392991402641,0.0690750516247087,51
"E - I",1.85424369565332,0.0658270132260705,51
"SE - M",0.0593733179884931,0.999969147367563,51
"SE - SI",1.08713934280924,0.4325665331829,51
"SE - I",1.10745312443615,0.415254920089077,51
"M - SI",1.02776602482075,0.48462377396113,51
"M - I",1.04807980644766,0.466184995864525,51
"SI - I",0.0203137816269074,0.999999544939606,51
"E - SE",1.8268700013839,0.0307172211531401,52
"E - M",2.66354236920819,0.00137891983175376,52
"E - SI",3.45452181068641,4.58509398663098e-05,52
"E - I",3.53563265612457,3.76921902726091e-05,52
"SE - M",0.836672367824287,0.452318220126686,52
"SE - SI",1.62765180930251,0.0237048208010259,52
"SE - I",1.70876265474067,0.0162530773425845,52
"M - SI",0.790979441478224,0.411081644320957,52
"M - I",0.872090286916385,0.31121350150886,52
"SI - I",0.0811108454381615,0.999446727963959,52
"E - SE",1.24037256876287,0.245742867661065,53
"E - M",1.81589537006278,0.0421741785930068,53
"E - SI",2.63172012324015,0.00231346197547555,53
"E - I",2.66671995358166,0.00210119671184128,53
"SE - M",0.575522801299907,0.827976162009836,53
"SE - SI",1.39134755447728,0.160053530989755,53
"SE - I",1.42634738481879,0.143529517230843,53
"M - SI",0.815824753177373,0.609949343087898,53
"M - I",0.850824583518885,0.570780958362514,53
"SI - I",0.0349998303415111,0.999993269058266,53
"E - SE",1.86588999201976,0.0295414056992772,54
"E - M",2.10100326315657,0.0165179630599968,54
"E - SI",3.13185673009614,0.000130009412971699,54
"E - I",3.28134879115705,8.15299055988428e-05,54
"SE - M",0.235113271136804,0.987483315390114,54
"SE - SI",1.26596673807638,0.121896710661648,54
"SE - I",1.41545879913729,0.0647277370647201,54
"M - SI",1.03085346693957,0.26796060070633,54
"M - I",1.18034552800049,0.152701302200912,54
"SI - I",0.149492061060911,0.995425177294862,54
"E - SE",2.19745677098235,0.010043495406597,55
"E - M",2.47324059456887,0.00564280779015947,55
"E - SI",2.91730020915267,0.000716247325250996,55
"E - I",2.94529562326035,0.000679220961939508,55
"SE - M",0.275783823586524,0.97368574090594,55
"SE - SI",0.719843438170329,0.55404879964643,55
"SE - I",0.747838852278005,0.517373646488511,55
"M - SI",0.444059614583805,0.864901638728045,55
"M - I",0.472055028691482,0.835817889708034,55
"SI - I",0.0279954141076764,0.999994845018095,55
"E - SE",2.04343590997289,0.0148506768970241,56
"E - M",2.35283079152367,0.00719684042936408,56
"E - SI",3.02516264371795,0.000614163308691906,56
"E - I",3.10995139371585,0.000531864405659221,56
"SE - M",0.309394881550779,0.964087720142741,56
"SE - SI",0.98172673374506,0.295263019227489,56
"SE - I",1.06651548374296,0.227378780764189,56
"M - SI",0.672331852194281,0.607575592931311,56
"M - I",0.757120602192181,0.494911568926455,56
"SI - I",0.0847887499978999,0.999523723360677,56
"E - SE",1.20916559602971,0.267086055787806,57
"E - M",1.33033489326936,0.202164863104208,57
"E - SI",2.55474010948569,0.00408931760339348,57
"E - I",2.74629824566056,0.00249337485328383,57
"SE - M",0.121169297239645,0.999385734467367,57
"SE - SI",1.34557451345597,0.219849734383909,57
"SE - I",1.53713264963084,0.131457570383569,57
"M - SI",1.22440521621633,0.299130309316236,57
"M - I",1.4159633523912,0.183380367644763,57
"SI - I",0.191558136174871,0.995373320894915,57
"E - SE",1.54033865290521,0.0962760570265487,58
"E - M",2.24692196636768,0.00832676527774889,58
"E - SI",3.09951630012124,0.000297171587131384,58
"E - I",3.1449490022589,0.000264749264387243,58
"SE - M",0.706583313462478,0.668023045601215,58
